v,t,y,x
1,347223856,-74.238,41.012
1,347223856,-74.24,41.012
1,347223856,-74.24,41.014
1,347223856,-74.238,41.014
1,347223556,-74.238,41.014
1,347223556,-74.24,41.014
1,347223255,-74.24,41.014
1,347222955,-74.24,41.014
1,347222955,-74.24,41.012
1,347223255,-74.24,41.012
1,347223255,-74.238,41.012
1,347222955,-74.238,41.012
1,347222955,-74.238,41.014
1,347223255,-74.238,41.014
1,347223255,-74.236,41.014
1,347222955,-74.236,41.014
1,347222955,-74.236,41.012
1,347223255,-74.236,41.012
1,347223556,-74.236,41.014
1,347223856,-74.236,41.014
1,347223856,-74.236,41.012
1,347223556,-74.236,41.012
1,347223556,-74.236,41.01
1,347223856,-74.236,41.01
1,347223856,-74.236,41.008
1,347223556,-74.236,41.008
1,347223255,-74.236,41.01
1,347223255,-74.236,41.008
1,347222955,-74.236,41.008
1,347222955,-74.236,41.01
1,347222655,-74.236,41.01
1,347222354,-74.236,41.01
1,347222354,-74.236,41.008
1,347222655,-74.236,41.008
1,347222655,-74.238,41.008
1,347222655,-74.238,41.01
1,347222655,-74.24,41.01
1,347222655,-74.24,41.008
1,347222354,-74.24,41.008
1,347222354,-74.24,41.01
1,347222354,-74.238,41.01
1,347222354,-74.238,41.008
1,347222054,-74.238,41.008
1,347222054,-74.238,41.01
1,347222054,-74.24,41.01
1,347222054,-74.24,41.008
1,347221754,-74.24,41.008
1,347221754,-74.24,41.01
1,347221754,-74.238,41.01
1,347221754,-74.238,41.008
1,347221754,-74.236,41.008
1,347222054,-74.236,41.008
1,347222054,-74.236,41.01
1,347221754,-74.236,41.01
1,347221754,-74.236,41.012
1,347222054,-74.236,41.012
1,347222054,-74.236,41.014
1,347221754,-74.236,41.014
1,347221754,-74.238,41.014
1,347221754,-74.238,41.012
1,347221754,-74.24,41.012
1,347221754,-74.24,41.014
1,347222054,-74.24,41.014
1,347222054,-74.24,41.012
1,347222054,-74.238,41.012
1,347222054,-74.238,41.014
1,347222354,-74.238,41.014
1,347222354,-74.238,41.012
1,347222354,-74.24,41.012
1,347222354,-74.24,41.014
1,347222655,-74.24,41.014
1,347222655,-74.24,41.012
1,347222655,-74.238,41.012
1,347222655,-74.238,41.014
1,347222655,-74.236,41.014
1,347222354,-74.236,41.014
1,347222354,-74.236,41.012
1,347222655,-74.236,41.012
1,347222655,-74.236,41.018
1,347222354,-74.236,41.018
1,347222354,-74.236,41.016
1,347222655,-74.236,41.016
1,347222655,-74.238,41.016
1,347222655,-74.238,41.018
1,347222655,-74.24,41.018
1,347222655,-74.24,41.016
1,347222354,-74.24,41.016
1,347222354,-74.24,41.018
1,347222354,-74.238,41.018
1,347222354,-74.238,41.016
1,347222054,-74.238,41.016
1,347222054,-74.238,41.018
1,347222054,-74.24,41.018
1,347222054,-74.24,41.016
1,347221754,-74.24,41.016
1,347221754,-74.24,41.018
1,347221754,-74.238,41.018
1,347221754,-74.238,41.016
1,347221754,-74.236,41.016
1,347222054,-74.236,41.016
1,347222054,-74.236,41.018
1,347221754,-74.236,41.018
1,347221754,-74.236,41.02
1,347222054,-74.236,41.02
1,347222054,-74.236,41.022
1,347221754,-74.236,41.022
1,347221754,-74.238,41.022
1,347221754,-74.238,41.02
1,347221754,-74.24,41.02
1,347221754,-74.24,41.022
1,347222054,-74.24,41.022
1,347222054,-74.24,41.02
1,347222054,-74.238,41.02
1,347222054,-74.238,41.022
1,347222354,-74.238,41.022
1,347222354,-74.238,41.02
1,347222354,-74.24,41.02
1,347222354,-74.24,41.022
1,347222655,-74.24,41.022
1,347222655,-74.24,41.02
1,347222655,-74.238,41.02
1,347222655,-74.238,41.022
1,347222655,-74.236,41.022
1,347222354,-74.236,41.022
1,347222354,-74.236,41.02
1,347222655,-74.236,41.02
1,347222955,-74.236,41.022
1,347223255,-74.236,41.022
1,347223255,-74.236,41.02
1,347222955,-74.236,41.02
1,347222955,-74.236,41.016
1,347223255,-74.236,41.016
1,347223255,-74.236,41.018
1,347222955,-74.236,41.018
1,347222955,-74.238,41.018
1,347223255,-74.238,41.018
1,347223255,-74.238,41.016
1,347222955,-74.238,41.016
1,347222955,-74.24,41.016
1,347223255,-74.24,41.016
1,347223255,-74.24,41.018
1,347222955,-74.24,41.018
1,347222955,-74.24,41.02
1,347222955,-74.24,41.022
1,347222955,-74.238,41.022
1,347222955,-74.238,41.02
1,347223255,-74.238,41.02
1,347223255,-74.238,41.022
1,347223255,-74.24,41.022
1,347223255,-74.24,41.02
1,347223556,-74.24,41.02
1,347223556,-74.24,41.022
1,347223556,-74.238,41.022
1,347223556,-74.238,41.02
1,347223856,-74.238,41.02
1,347223856,-74.238,41.022
1,347223856,-74.24,41.022
1,347223856,-74.24,41.02
1,347223856,-74.24,41.018
1,347223556,-74.24,41.018
1,347223556,-74.24,41.016
1,347223856,-74.24,41.016
1,347223856,-74.238,41.016
1,347223556,-74.238,41.016
1,347223556,-74.238,41.018
1,347223856,-74.238,41.018
1,347223856,-74.236,41.018
1,347223556,-74.236,41.018
1,347223556,-74.236,41.016
1,347223856,-74.236,41.016
1,347223856,-74.236,41.02
1,347223556,-74.236,41.02
1,347223556,-74.236,41.022
1,347223856,-74.236,41.022
1,347224156,-74.236,41.02
1,347224156,-74.236,41.022
1,347224156,-74.236,41.018
1,347224156,-74.236,41.016
1,347224156,-74.238,41.016
1,347224156,-74.238,41.018
1,347224156,-74.24,41.018
1,347224156,-74.24,41.016
1,347224156,-74.238,41.022
1,347224156,-74.238,41.02
1,347224156,-74.24,41.02
1,347224156,-74.24,41.022
1,347224156,-74.242,41.022
1,347224156,-74.244,41.022
1,347224156,-74.242,41.02
1,347224156,-74.242,41.018
1,347224156,-74.242,41.016
1,347224156,-74.242,41.014
1,347224156,-74.242,41.012
1,347224156,-74.242,41.01
1,347224156,-74.244,41.01
1,347224156,-74.242,41.008
1,347224156,-74.24,41.008
1,347224156,-74.24,41.01
1,347224156,-74.238,41.01
1,347224156,-74.238,41.008
1,347224156,-74.24,41.014
1,347224156,-74.24,41.012
1,347224156,-74.238,41.012
1,347224156,-74.238,41.014
1,347224156,-74.236,41.014
1,347224156,-74.236,41.012
1,347224156,-74.236,41.008
1,347224156,-74.236,41.01
1,347224156,-74.236,41.004
1,347224156,-74.236,41.006
1,347224156,-74.236,41.002
1,347224156,-74.236,41
1,347224156,-74.238,41
1,347224156,-74.238,41.002
1,347224156,-74.24,41.002
1,347224156,-74.24,41
1,347224156,-74.238,41.006
1,347224156,-74.238,41.004
1,347224156,-74.24,41.004
1,347224156,-74.24,41.006
1,347224156,-74.242,41.006
1,347224156,-74.242,41.004
1,347224156,-74.242,41.002
1,347224156,-74.242,41
1,347224156,-74.244,41
1,347224156,-74.242,40.998
1,347224156,-74.242,40.996
1,347224156,-74.242,40.994
1,347224156,-74.242,40.992
1,347224156,-74.24,40.992
1,347224156,-74.24,40.994
1,347224156,-74.238,40.994
1,347224156,-74.238,40.992
1,347224156,-74.24,40.998
1,347224156,-74.24,40.996
1,347224156,-74.238,40.996
1,347224156,-74.238,40.998
1,347224156,-74.236,40.998
1,347224156,-74.236,40.996
1,347224156,-74.236,40.992
1,347224156,-74.236,40.994
1,347223856,-74.236,40.994
1,347223556,-74.236,40.994
1,347223556,-74.236,40.992
1,347223856,-74.236,40.992
1,347223856,-74.238,40.992
1,347223856,-74.238,40.994
1,347223856,-74.24,40.994
1,347223856,-74.24,40.992
1,347223556,-74.24,40.992
1,347223556,-74.24,40.994
1,347223556,-74.238,40.994
1,347223556,-74.238,40.992
1,347223255,-74.238,40.992
1,347223255,-74.238,40.994
1,347223255,-74.24,40.994
1,347223255,-74.24,40.992
1,347222955,-74.24,40.992
1,347222955,-74.24,40.994
1,347222955,-74.238,40.994
1,347222955,-74.238,40.992
1,347222955,-74.236,40.992
1,347223255,-74.236,40.992
1,347223255,-74.236,40.994
1,347222955,-74.236,40.994
1,347222955,-74.236,40.996
1,347223255,-74.236,40.996
1,347223255,-74.236,40.998
1,347222955,-74.236,40.998
1,347222955,-74.238,40.998
1,347222955,-74.238,40.996
1,347222955,-74.24,40.996
1,347222955,-74.24,40.998
1,347223255,-74.24,40.998
1,347223255,-74.24,40.996
1,347223255,-74.238,40.996
1,347223255,-74.238,40.998
1,347223556,-74.238,40.998
1,347223556,-74.238,40.996
1,347223556,-74.24,40.996
1,347223556,-74.24,40.998
1,347223856,-74.24,40.998
1,347223856,-74.24,40.996
1,347223856,-74.238,40.996
1,347223856,-74.238,40.998
1,347223856,-74.236,40.998
1,347223556,-74.236,40.998
1,347223556,-74.236,40.996
1,347223856,-74.236,40.996
1,347223856,-74.236,41.002
1,347223856,-74.236,41
1,347223556,-74.236,41
1,347223556,-74.236,41.002
1,347223255,-74.236,41
1,347222955,-74.236,41
1,347222955,-74.236,41.002
1,347223255,-74.236,41.002
1,347223255,-74.236,41.004
1,347222955,-74.236,41.004
1,347222955,-74.236,41.006
1,347223255,-74.236,41.006
1,347223556,-74.236,41.004
1,347223856,-74.236,41.004
1,347223856,-74.236,41.006
1,347223556,-74.236,41.006
1,347223556,-74.238,41.006
1,347223856,-74.238,41.006
1,347223856,-74.238,41.004
1,347223556,-74.238,41.004
1,347223556,-74.24,41.004
1,347223856,-74.24,41.004
1,347223856,-74.24,41.006
1,347223556,-74.24,41.006
1,347223255,-74.24,41.006
1,347223255,-74.238,41.006
1,347222955,-74.238,41.006
1,347222955,-74.24,41.006
1,347222955,-74.24,41.004
1,347222955,-74.238,41.004
1,347223255,-74.238,41.004
1,347223255,-74.24,41.004
1,347223255,-74.24,41.002
1,347223255,-74.238,41.002
1,347222955,-74.238,41.002
1,347222955,-74.24,41.002
1,347222955,-74.24,41
1,347222955,-74.238,41
1,347223255,-74.238,41
1,347223255,-74.24,41
1,347223556,-74.24,41
1,347223556,-74.24,41.002
1,347223556,-74.238,41.002
1,347223556,-74.238,41
1,347223856,-74.238,41
1,347223856,-74.238,41.002
1,347223856,-74.24,41.002
1,347223856,-74.24,41
1,347223856,-74.242,41
1,347223856,-74.242,41.002
1,347223856,-74.244,41.002
1,347223856,-74.244,41
1,347223556,-74.244,41
1,347223556,-74.244,41.002
1,347223556,-74.242,41.002
1,347223556,-74.242,41
1,347223255,-74.242,41
1,347223255,-74.244,41
1,347222955,-74.244,41
1,347222955,-74.242,41
1,347222955,-74.242,41.002
1,347222955,-74.244,41.002
1,347223255,-74.244,41.002
1,347223255,-74.242,41.002
1,347223255,-74.242,41.004
1,347223255,-74.244,41.004
1,347222955,-74.244,41.004
1,347222955,-74.242,41.004
1,347222955,-74.242,41.006
1,347222955,-74.244,41.006
1,347223255,-74.244,41.006
1,347223255,-74.242,41.006
1,347223556,-74.242,41.006
1,347223856,-74.242,41.006
1,347223856,-74.242,41.004
1,347223556,-74.242,41.004
1,347223556,-74.244,41.004
1,347223856,-74.244,41.004
1,347223856,-74.244,41.006
1,347223556,-74.244,41.006
1,347223556,-74.246,41.004
1,347223856,-74.248,41.004
1,347223255,-74.248,41.006
1,347223255,-74.246,41.006
1,347222955,-74.246,41.006
1,347222955,-74.248,41.006
1,347222955,-74.248,41.004
1,347222955,-74.246,41.004
1,347223255,-74.246,41.004
1,347223255,-74.248,41.004
1,347223255,-74.248,41.002
1,347223255,-74.246,41.002
1,347222955,-74.246,41.002
1,347222955,-74.248,41.002
1,347222955,-74.248,41
1,347222955,-74.246,41
1,347223255,-74.246,41
1,347223255,-74.248,41
1,347223556,-74.246,41.002
1,347223556,-74.246,41
1,347223856,-74.246,41.002
1,347223556,-74.246,40.998
1,347223556,-74.246,40.996
1,347223556,-74.246,40.992
1,347223556,-74.246,40.994
1,347223856,-74.244,40.994
1,347223556,-74.244,40.994
1,347223556,-74.244,40.992
1,347223856,-74.244,40.992
1,347223856,-74.242,40.992
1,347223556,-74.242,40.992
1,347223556,-74.242,40.994
1,347223856,-74.242,40.994
1,347223856,-74.242,40.996
1,347223856,-74.242,40.998
1,347223856,-74.244,40.998
1,347223856,-74.244,40.996
1,347223556,-74.244,40.996
1,347223556,-74.244,40.998
1,347223556,-74.242,40.998
1,347223556,-74.242,40.996
1,347223255,-74.242,40.996
1,347223255,-74.242,40.998
1,347223255,-74.244,40.998
1,347223255,-74.244,40.996
1,347222955,-74.244,40.996
1,347222955,-74.244,40.998
1,347222955,-74.242,40.998
1,347222955,-74.242,40.996
1,347222955,-74.242,40.994
1,347223255,-74.242,40.994
1,347223255,-74.242,40.992
1,347222955,-74.242,40.992
1,347222955,-74.244,40.992
1,347223255,-74.244,40.992
1,347223255,-74.244,40.994
1,347222955,-74.244,40.994
1,347222955,-74.246,40.994
1,347223255,-74.246,40.994
1,347223255,-74.246,40.992
1,347222955,-74.246,40.992
1,347222955,-74.248,40.992
1,347223255,-74.248,40.994
1,347222955,-74.248,40.994
1,347222955,-74.248,40.996
1,347222955,-74.246,40.996
1,347223255,-74.246,40.996
1,347223255,-74.248,40.998
1,347223255,-74.246,40.998
1,347222955,-74.246,40.998
1,347222955,-74.248,40.998
1,347222655,-74.248,40.998
1,347222655,-74.246,40.998
1,347222354,-74.246,40.998
1,347222354,-74.248,40.998
1,347222354,-74.248,40.996
1,347222354,-74.246,40.996
1,347222655,-74.246,40.996
1,347222655,-74.248,40.996
1,347222655,-74.248,40.994
1,347222354,-74.248,40.994
1,347222354,-74.248,40.992
1,347222655,-74.248,40.992
1,347222655,-74.246,40.992
1,347222354,-74.246,40.992
1,347222354,-74.246,40.994
1,347222655,-74.246,40.994
1,347222655,-74.244,40.994
1,347222354,-74.244,40.994
1,347222354,-74.244,40.992
1,347222655,-74.244,40.992
1,347222655,-74.242,40.992
1,347222354,-74.242,40.992
1,347222354,-74.242,40.994
1,347222655,-74.242,40.994
1,347222655,-74.242,40.996
1,347222655,-74.242,40.998
1,347222655,-74.244,40.998
1,347222655,-74.244,40.996
1,347222354,-74.244,40.996
1,347222354,-74.244,40.998
1,347222354,-74.242,40.998
1,347222354,-74.242,40.996
1,347222054,-74.242,40.996
1,347222054,-74.242,40.998
1,347222054,-74.244,40.998
1,347222054,-74.244,40.996
1,347221754,-74.244,40.996
1,347221754,-74.244,40.998
1,347221754,-74.242,40.998
1,347221754,-74.242,40.996
1,347221754,-74.242,40.994
1,347222054,-74.242,40.994
1,347222054,-74.242,40.992
1,347221754,-74.242,40.992
1,347221754,-74.244,40.992
1,347222054,-74.244,40.992
1,347222054,-74.244,40.994
1,347221754,-74.244,40.994
1,347221754,-74.246,40.994
1,347222054,-74.246,40.994
1,347222054,-74.246,40.992
1,347221754,-74.246,40.992
1,347221754,-74.248,40.992
1,347222054,-74.248,40.992
1,347222054,-74.248,40.994
1,347221754,-74.248,40.994
1,347221754,-74.248,40.996
1,347221754,-74.246,40.996
1,347222054,-74.246,40.996
1,347222054,-74.248,40.996
1,347222054,-74.248,40.998
1,347222054,-74.246,40.998
1,347221754,-74.246,40.998
1,347221754,-74.248,40.998
1,347221754,-74.248,41
1,347221754,-74.248,41.002
1,347221754,-74.246,41.002
1,347221754,-74.246,41
1,347222054,-74.246,41
1,347222054,-74.246,41.002
1,347222054,-74.248,41.002
1,347222054,-74.248,41
1,347222354,-74.248,41
1,347222354,-74.246,41
1,347222655,-74.246,41
1,347222655,-74.248,41
1,347222655,-74.248,41.002
1,347222655,-74.246,41.002
1,347222354,-74.246,41.002
1,347222354,-74.248,41.002
1,347222354,-74.248,41.004
1,347222354,-74.246,41.004
1,347222655,-74.246,41.004
1,347222655,-74.248,41.004
1,347222655,-74.248,41.006
1,347222655,-74.246,41.006
1,347222354,-74.246,41.006
1,347222354,-74.248,41.006
1,347222054,-74.248,41.006
1,347221754,-74.248,41.006
1,347221754,-74.248,41.004
1,347222054,-74.248,41.004
1,347222054,-74.246,41.004
1,347221754,-74.246,41.004
1,347221754,-74.246,41.006
1,347222054,-74.246,41.006
1,347222054,-74.244,41.006
1,347221754,-74.244,41.006
1,347221754,-74.244,41.004
1,347222054,-74.244,41.004
1,347222054,-74.242,41.004
1,347221754,-74.242,41.004
1,347221754,-74.242,41.006
1,347222054,-74.242,41.006
1,347222354,-74.242,41.006
1,347222354,-74.244,41.006
1,347222655,-74.244,41.006
1,347222655,-74.242,41.006
1,347222655,-74.242,41.004
1,347222655,-74.244,41.004
1,347222354,-74.244,41.004
1,347222354,-74.242,41.004
1,347222354,-74.242,41.002
1,347222354,-74.244,41.002
1,347222655,-74.244,41.002
1,347222655,-74.242,41.002
1,347222655,-74.242,41
1,347222655,-74.244,41
1,347222354,-74.244,41
1,347222354,-74.242,41
1,347222054,-74.242,41
1,347222054,-74.242,41.002
1,347222054,-74.244,41.002
1,347222054,-74.244,41
1,347221754,-74.244,41
1,347221754,-74.244,41.002
1,347221754,-74.242,41.002
1,347221754,-74.242,41
1,347221754,-74.24,41
1,347221754,-74.24,41.002
1,347221754,-74.238,41.002
1,347221754,-74.238,41
1,347222054,-74.238,41
1,347222054,-74.238,41.002
1,347222054,-74.24,41.002
1,347222054,-74.24,41
1,347222354,-74.24,41
1,347222354,-74.238,41
1,347222655,-74.238,41
1,347222655,-74.24,41
1,347222655,-74.24,41.002
1,347222655,-74.238,41.002
1,347222354,-74.238,41.002
1,347222354,-74.24,41.002
1,347222354,-74.24,41.004
1,347222354,-74.238,41.004
1,347222655,-74.238,41.004
1,347222655,-74.24,41.004
1,347222655,-74.24,41.006
1,347222655,-74.238,41.006
1,347222354,-74.238,41.006
1,347222354,-74.24,41.006
1,347222054,-74.24,41.006
1,347221754,-74.24,41.006
1,347221754,-74.24,41.004
1,347222054,-74.24,41.004
1,347222054,-74.238,41.004
1,347221754,-74.238,41.004
1,347221754,-74.238,41.006
1,347222054,-74.238,41.006
1,347222054,-74.236,41.006
1,347221754,-74.236,41.006
1,347221754,-74.236,41.004
1,347222054,-74.236,41.004
1,347222354,-74.236,41.006
1,347222655,-74.236,41.006
1,347222655,-74.236,41.004
1,347222354,-74.236,41.004
1,347222354,-74.236,41.002
1,347222655,-74.236,41.002
1,347222655,-74.236,41
1,347222354,-74.236,41
1,347222054,-74.236,41.002
1,347222054,-74.236,41
1,347221754,-74.236,41
1,347221754,-74.236,41.002
1,347221754,-74.236,40.996
1,347222054,-74.236,40.996
1,347222054,-74.236,40.998
1,347221754,-74.236,40.998
1,347221754,-74.238,40.998
1,347221754,-74.238,40.996
1,347221754,-74.24,40.996
1,347221754,-74.24,40.998
1,347222054,-74.24,40.998
1,347222054,-74.24,40.996
1,347222054,-74.238,40.996
1,347222054,-74.238,40.998
1,347222354,-74.238,40.998
1,347222354,-74.238,40.996
1,347222354,-74.24,40.996
1,347222354,-74.24,40.998
1,347222655,-74.24,40.998
1,347222655,-74.24,40.996
1,347222655,-74.238,40.996
1,347222655,-74.238,40.998
1,347222655,-74.236,40.998
1,347222354,-74.236,40.998
1,347222354,-74.236,40.996
1,347222655,-74.236,40.996
1,347222655,-74.236,40.994
1,347222354,-74.236,40.994
1,347222354,-74.236,40.992
1,347222655,-74.236,40.992
1,347222655,-74.238,40.992
1,347222655,-74.238,40.994
1,347222655,-74.24,40.994
1,347222655,-74.24,40.992
1,347222354,-74.24,40.992
1,347222354,-74.24,40.994
1,347222354,-74.238,40.994
1,347222354,-74.238,40.992
1,347222054,-74.238,40.992
1,347222054,-74.238,40.994
1,347222054,-74.24,40.994
1,347222054,-74.24,40.992
1,347221754,-74.24,40.992
1,347221754,-74.24,40.994
1,347221754,-74.238,40.994
1,347221754,-74.238,40.992
1,347221754,-74.236,40.992
1,347222054,-74.236,40.992
1,347222054,-74.236,40.994
1,347221754,-74.236,40.994
1,347221754,-74.236,40.99
1,347222054,-74.236,40.99
1,347222054,-74.236,40.988
1,347221754,-74.236,40.988
1,347221754,-74.236,40.984
1,347222054,-74.236,40.984
1,347222054,-74.236,40.986
1,347221754,-74.236,40.986
1,347221754,-74.238,40.986
1,347222054,-74.238,40.986
1,347222054,-74.238,40.984
1,347221754,-74.238,40.984
1,347221754,-74.24,40.984
1,347222054,-74.24,40.984
1,347222054,-74.24,40.986
1,347221754,-74.24,40.986
1,347221754,-74.24,40.988
1,347221754,-74.24,40.99
1,347221754,-74.238,40.99
1,347221754,-74.238,40.988
1,347222054,-74.238,40.988
1,347222054,-74.238,40.99
1,347222054,-74.24,40.99
1,347222054,-74.24,40.988
1,347222354,-74.24,40.988
1,347222354,-74.24,40.99
1,347222354,-74.238,40.99
1,347222354,-74.238,40.988
1,347222655,-74.238,40.988
1,347222655,-74.238,40.99
1,347222655,-74.24,40.99
1,347222655,-74.24,40.988
1,347222655,-74.24,40.986
1,347222354,-74.24,40.986
1,347222354,-74.24,40.984
1,347222655,-74.24,40.984
1,347222655,-74.238,40.984
1,347222354,-74.238,40.984
1,347222354,-74.238,40.986
1,347222655,-74.238,40.986
1,347222655,-74.236,40.986
1,347222354,-74.236,40.986
1,347222354,-74.236,40.984
1,347222655,-74.236,40.984
1,347222655,-74.236,40.988
1,347222354,-74.236,40.988
1,347222354,-74.236,40.99
1,347222655,-74.236,40.99
1,347222955,-74.236,40.988
1,347223255,-74.236,40.988
1,347223255,-74.236,40.99
1,347222955,-74.236,40.99
1,347222955,-74.238,40.99
1,347222955,-74.238,40.988
1,347222955,-74.24,40.988
1,347222955,-74.24,40.99
1,347223255,-74.24,40.99
1,347223255,-74.24,40.988
1,347223255,-74.238,40.988
1,347223255,-74.238,40.99
1,347223556,-74.238,40.99
1,347223556,-74.238,40.988
1,347223556,-74.24,40.988
1,347223556,-74.24,40.99
1,347223856,-74.24,40.99
1,347223856,-74.24,40.988
1,347223856,-74.238,40.988
1,347223856,-74.238,40.99
1,347223856,-74.236,40.99
1,347223556,-74.236,40.99
1,347223556,-74.236,40.988
1,347223856,-74.236,40.988
1,347223856,-74.236,40.986
1,347223556,-74.236,40.986
1,347223556,-74.236,40.984
1,347223856,-74.236,40.984
1,347223856,-74.238,40.984
1,347223856,-74.238,40.986
1,347223856,-74.24,40.986
1,347223856,-74.24,40.984
1,347223556,-74.24,40.984
1,347223556,-74.24,40.986
1,347223556,-74.238,40.986
1,347223556,-74.238,40.984
1,347223255,-74.238,40.984
1,347223255,-74.238,40.986
1,347223255,-74.24,40.986
1,347223255,-74.24,40.984
1,347222955,-74.24,40.984
1,347222955,-74.24,40.986
1,347222955,-74.238,40.986
1,347222955,-74.238,40.984
1,347222955,-74.236,40.984
1,347223255,-74.236,40.984
1,347223255,-74.236,40.986
1,347222955,-74.236,40.986
1,347222955,-74.236,40.98
1,347223255,-74.236,40.98
1,347223255,-74.236,40.982
1,347222955,-74.236,40.982
